"","region","file_name","result"
"1","africa","alge001.rwl","rwl"
"2","africa","alge002.rwl","rwl"
"3","africa","alge003.rwl","rwl"
"4","africa","bwa001.rwl","rwl"
"5","africa","cmr001.rwl","rwl"
"6","africa","cmr002.rwl","rwl"
"7","africa","egy001.rwl","rwl"
"8","africa","egy002.rwl","rwl"
"9","africa","eth001.rwl","rwl"
"10","africa","eth002.rwl","rwl"
"11","africa","eth003.rwl","rwl"
"12","africa","eth004.rwl","rwl"
"13","africa","eth005.rwl","rwl"
"14","africa","keny001.rwl","rwl"
"15","africa","keny002.rwl","rwl"
"16","africa","morc001.rwl","rwl"
"17","africa","morc002.rwl","rwl"
"18","africa","morc003.rwl","rwl"
"19","africa","morc011.rwl","rwl"
"20","africa","morc012.rwl","rwl"
"21","africa","morc013.rwl","rwl"
"22","africa","morc014.rwl","rwl"
"23","africa","morc015.rwl","rwl"
"24","africa","morc016.rwl","rwl"
"25","africa","morc017.rwl","rwl"
"26","africa","morc018.rwl","rwl"
"27","africa","morc019.rwl","rwl"
"28","africa","morc019e.rwl","rwl"
"29","africa","morc019l.rwl","rwl"
"30","africa","morc019n.rwl","rwl"
"31","africa","morc019x.rwl","rwl"
"32","africa","morc020.rwl","rwl"
"33","africa","morc021.rwl","rwl"
"34","africa","morc022.rwl","rwl"
"35","africa","morc023.rwl","rwl"
"36","africa","morc024.rwl","rwl"
"37","africa","morc025.rwl","rwl"
"38","africa","safr001.rwl","rwl"
"39","africa","tuni001.rwl","rwl"
"40","africa","tuni002.rwl","rwl"
"41","africa","tuni003.rwl","rwl"
"42","africa","tza001.rwl","rwl"
"43","africa","zimb001.rwl","rwl"
"44","africa","zimb002.rwl","rwl"
"45","africa","zimb003.rwl","rwl"
"46","africa","zmb001.rwl","rwl"
